1,Q0,2246,1,0.1859135936442804,STEMMING
1,Q0,1680,2,0.18060366855455626,STEMMING
1,Q0,1591,3,0.1797376856227209,STEMMING
1,Q0,3127,4,0.1787988328611617,STEMMING
1,Q0,1930,5,0.15463353367505628,STEMMING
1,Q0,1033,6,0.14772166411652127,STEMMING
1,Q0,2542,7,0.13796306519734533,STEMMING
1,Q0,1844,8,0.13664049591346436,STEMMING
1,Q0,2311,9,0.13191344762278037,STEMMING
1,Q0,1750,10,0.11834295107325957,STEMMING
1,Q0,1236,11,0.11498341333068192,STEMMING
1,Q0,1519,12,0.11422041010206838,STEMMING
1,Q0,585,13,0.10702430087641544,STEMMING
1,Q0,1534,14,0.10326969555005074,STEMMING
1,Q0,322,15,0.10125254138470827,STEMMING
1,Q0,103,16,0.09724923985025095,STEMMING
1,Q0,3012,17,0.0968795377356832,STEMMING
1,Q0,1108,18,0.09517055362188363,STEMMING
1,Q0,2812,19,0.09414661104829108,STEMMING
1,Q0,3137,20,0.08834021396796735,STEMMING
1,Q0,2948,21,0.087807041284344,STEMMING
1,Q0,2153,22,0.0876768641966105,STEMMING
1,Q0,1264,23,0.08635188643507381,STEMMING
1,Q0,2622,24,0.08606665161135245,STEMMING
1,Q0,2798,25,0.08512330412780056,STEMMING
1,Q0,2535,26,0.0849687482887736,STEMMING
1,Q0,3023,27,0.08420599506544556,STEMMING
1,Q0,2372,28,0.08408989634389025,STEMMING
1,Q0,2560,29,0.08338856927577575,STEMMING
1,Q0,2555,30,0.08321270350330845,STEMMING
1,Q0,1938,31,0.0825091239553552,STEMMING
1,Q0,1652,32,0.07990120482500807,STEMMING
1,Q0,3089,33,0.07887009282038718,STEMMING
1,Q0,3090,34,0.07601032358037921,STEMMING
1,Q0,2105,35,0.07539304475366713,STEMMING
1,Q0,1034,36,0.07532528430662426,STEMMING
1,Q0,2522,37,0.07528164641431202,STEMMING
1,Q0,2697,38,0.07499523788312808,STEMMING
1,Q0,2878,39,0.07463579807377065,STEMMING
1,Q0,2344,40,0.07456976217626315,STEMMING
1,Q0,1719,41,0.07381218228039362,STEMMING
1,Q0,2064,42,0.07371752816510184,STEMMING
1,Q0,1195,43,0.07102432233478959,STEMMING
1,Q0,1959,44,0.07078169766891064,STEMMING
1,Q0,1571,45,0.07060436717567378,STEMMING
1,Q0,1885,46,0.06886878315341308,STEMMING
1,Q0,1341,47,0.06869573697819067,STEMMING
1,Q0,2092,48,0.0685322895437214,STEMMING
1,Q0,252,49,0.0681763818195445,STEMMING
1,Q0,2920,50,0.06796333377959274,STEMMING
1,Q0,3025,51,0.06744701445288247,STEMMING
1,Q0,2424,52,0.06727244784931233,STEMMING
1,Q0,696,53,0.0668477363267145,STEMMING
1,Q0,3026,54,0.06641774094687079,STEMMING
1,Q0,3068,55,0.06591220484715432,STEMMING
1,Q0,2984,56,0.06533653039523875,STEMMING
1,Q0,2357,57,0.06529881734731607,STEMMING
1,Q0,3002,58,0.06480901078159208,STEMMING
1,Q0,1657,59,0.06480434036898594,STEMMING
1,Q0,3048,60,0.06459407524330961,STEMMING
1,Q0,1226,61,0.0641103143673761,STEMMING
1,Q0,1747,62,0.0634356867458754,STEMMING
1,Q0,1170,63,0.06282068673969674,STEMMING
1,Q0,2188,64,0.0625900100618351,STEMMING
1,Q0,2184,65,0.06244402987705906,STEMMING
1,Q0,1912,66,0.0623621957953666,STEMMING
1,Q0,972,67,0.06229097999049679,STEMMING
1,Q0,1827,68,0.06218231982424812,STEMMING
1,Q0,1071,69,0.0620318304219509,STEMMING
1,Q0,202,70,0.06182424745707796,STEMMING
1,Q0,1238,71,0.06046791200791875,STEMMING
1,Q0,2065,72,0.06029719948178648,STEMMING
1,Q0,2681,73,0.060100783433989856,STEMMING
1,Q0,2624,74,0.06006887529023796,STEMMING
1,Q0,3087,75,0.059963901147535074,STEMMING
1,Q0,2081,76,0.059959112812972115,STEMMING
1,Q0,3196,77,0.05994132398876585,STEMMING
1,Q0,2740,78,0.05937505228162279,STEMMING
1,Q0,1695,79,0.05893945902952302,STEMMING
1,Q0,2541,80,0.05889362931130763,STEMMING
1,Q0,1766,81,0.05883680514263024,STEMMING
1,Q0,2904,82,0.0586021556225713,STEMMING
1,Q0,2621,83,0.05851792485628448,STEMMING
1,Q0,2950,84,0.05814403764628248,STEMMING
1,Q0,1978,85,0.057062195794786226,STEMMING
1,Q0,2371,86,0.056565248222249065,STEMMING
1,Q0,1505,87,0.05638585391662977,STEMMING
1,Q0,2398,88,0.055744537861481945,STEMMING
1,Q0,1482,89,0.055564013705538665,STEMMING
1,Q0,2399,90,0.05462292568626669,STEMMING
1,Q0,23,91,0.054541869335643194,STEMMING
1,Q0,1168,92,0.05418218464758698,STEMMING
1,Q0,695,93,0.054166801080154335,STEMMING
1,Q0,1472,94,0.052976490597067674,STEMMING
1,Q0,92,95,0.05204807251033011,STEMMING
1,Q0,3013,96,0.051736158882704796,STEMMING
1,Q0,1163,97,0.051575634762988695,STEMMING
1,Q0,2219,98,0.051533422409185986,STEMMING
1,Q0,2439,99,0.0514583568720713,STEMMING
1,Q0,1518,100,0.05122958456492907,STEMMING
2,Q0,2897,1,0.31845408215886917,STEMMING
2,Q0,48,2,0.18018180777224124,STEMMING
2,Q0,1362,3,0.1788139124324605,STEMMING
2,Q0,1652,4,0.17255322969106285,STEMMING
2,Q0,243,5,0.1394759455570169,STEMMING
2,Q0,2711,6,0.13306538100270485,STEMMING
2,Q0,2680,7,0.13284070722662472,STEMMING
2,Q0,675,8,0.13021403333101034,STEMMING
2,Q0,2495,9,0.12581885196358314,STEMMING
2,Q0,2748,10,0.1194215413356922,STEMMING
2,Q0,3033,11,0.11337321625722559,STEMMING
2,Q0,2701,12,0.10827981228446809,STEMMING
2,Q0,1066,13,0.10718789885994012,STEMMING
2,Q0,1795,14,0.10637083808744816,STEMMING
2,Q0,2835,15,0.10620061560219526,STEMMING
2,Q0,2491,16,0.10172268929187363,STEMMING
2,Q0,2592,17,0.09972445262511277,STEMMING
2,Q0,1655,18,0.0991225351409981,STEMMING
2,Q0,1235,19,0.09455122942884388,STEMMING
2,Q0,2078,20,0.08633869266677642,STEMMING
2,Q0,2648,21,0.08470591133706187,STEMMING
2,Q0,2900,22,0.08412051696106447,STEMMING
2,Q0,2389,23,0.08397857784067075,STEMMING
2,Q0,3099,24,0.08336074787219358,STEMMING
2,Q0,1195,25,0.08180951155307084,STEMMING
2,Q0,1886,26,0.0812800387838203,STEMMING
2,Q0,2885,27,0.08106149113182853,STEMMING
2,Q0,2464,28,0.08103250073290226,STEMMING
2,Q0,3129,29,0.08026980168495165,STEMMING
2,Q0,2819,30,0.07896942540676985,STEMMING
2,Q0,1651,31,0.07820669666021197,STEMMING
2,Q0,3036,32,0.07701249567434415,STEMMING
2,Q0,1999,33,0.07695381979533736,STEMMING
2,Q0,2969,34,0.07536437533189715,STEMMING
2,Q0,2000,35,0.07440313328868806,STEMMING
2,Q0,2907,36,0.0725879457087558,STEMMING
2,Q0,3066,37,0.07072927823133143,STEMMING
2,Q0,2801,38,0.0697763462724103,STEMMING
2,Q0,3057,39,0.06964334881059747,STEMMING
2,Q0,3125,40,0.06867263310086458,STEMMING
2,Q0,2344,41,0.06826970071833612,STEMMING
2,Q0,3005,42,0.06824309964991018,STEMMING
2,Q0,2904,43,0.06761399112287728,STEMMING
2,Q0,2836,44,0.06696459385631909,STEMMING
2,Q0,2195,45,0.06691607153315121,STEMMING
2,Q0,2006,46,0.06638339062604275,STEMMING
2,Q0,2892,47,0.06597135975969777,STEMMING
2,Q0,2794,48,0.06587811676203187,STEMMING
2,Q0,558,49,0.06572437240801646,STEMMING
2,Q0,3085,50,0.06440276535234452,STEMMING
2,Q0,1566,51,0.06321043582057449,STEMMING
2,Q0,1290,52,0.062366702336006136,STEMMING
2,Q0,2699,53,0.061681790534559376,STEMMING
2,Q0,1670,54,0.06132595199639428,STEMMING
2,Q0,2490,55,0.061176407856596844,STEMMING
2,Q0,2033,56,0.06063459182592696,STEMMING
2,Q0,3171,57,0.05987074105537112,STEMMING
2,Q0,3080,58,0.059475394100049886,STEMMING
2,Q0,2623,59,0.05855132449548788,STEMMING
2,Q0,1719,60,0.05785762669614831,STEMMING
2,Q0,2722,61,0.057404614185167485,STEMMING
2,Q0,2586,62,0.05654663810040493,STEMMING
2,Q0,66,63,0.05644273760709968,STEMMING
2,Q0,2890,64,0.05630347559801708,STEMMING
2,Q0,1756,65,0.05622945882522608,STEMMING
2,Q0,52,66,0.0560389316828906,STEMMING
2,Q0,1694,67,0.05556818927129444,STEMMING
2,Q0,2233,68,0.05542443743344843,STEMMING
2,Q0,1331,69,0.05526902059928065,STEMMING
2,Q0,2716,70,0.05485641929668905,STEMMING
2,Q0,144,71,0.05485590875197853,STEMMING
2,Q0,2253,72,0.05420872885685998,STEMMING
2,Q0,2749,73,0.05375391494836834,STEMMING
2,Q0,2670,74,0.05275811053350689,STEMMING
2,Q0,1622,75,0.051995513755042896,STEMMING
2,Q0,2570,76,0.051405918496210366,STEMMING
2,Q0,31,77,0.05135527781101129,STEMMING
2,Q0,693,78,0.05079417268739303,STEMMING
2,Q0,1933,79,0.050488555743760044,STEMMING
2,Q0,3103,80,0.05040378446925434,STEMMING
2,Q0,2964,81,0.05002153639907011,STEMMING
2,Q0,2834,82,0.049786591508777005,STEMMING
2,Q0,2888,83,0.049470230822037,STEMMING
2,Q0,2745,84,0.049455872677800244,STEMMING
2,Q0,3175,85,0.04916433330373068,STEMMING
2,Q0,2812,86,0.04914964766897728,STEMMING
2,Q0,2787,87,0.04909770903365479,STEMMING
2,Q0,1757,88,0.049016806241575485,STEMMING
2,Q0,18,89,0.04879970546462,STEMMING
2,Q0,2346,90,0.048778089601126944,STEMMING
2,Q0,626,91,0.048120994363443186,STEMMING
2,Q0,1932,92,0.04777028768550478,STEMMING
2,Q0,3001,93,0.04775467927122767,STEMMING
2,Q0,2753,94,0.04774160286714747,STEMMING
2,Q0,322,95,0.04748029525413136,STEMMING
2,Q0,2858,96,0.04724344261401321,STEMMING
2,Q0,2141,97,0.04614067521182947,STEMMING
2,Q0,2944,98,0.046116193941147146,STEMMING
2,Q0,1627,99,0.045969381725185214,STEMMING
2,Q0,2081,100,0.04578733666450784,STEMMING
3,Q0,1811,1,0.19390763856807464,STEMMING
3,Q0,950,2,0.18162345392272475,STEMMING
3,Q0,2714,3,0.1606007208570279,STEMMING
3,Q0,2433,4,0.14928641705387247,STEMMING
3,Q0,2973,5,0.14148839124317283,STEMMING
3,Q0,1262,6,0.13405018226986506,STEMMING
3,Q0,2700,7,0.12497887850849614,STEMMING
3,Q0,2266,8,0.12323720530265633,STEMMING
3,Q0,2401,9,0.11331818069730515,STEMMING
3,Q0,2785,10,0.1102142829556161,STEMMING
3,Q0,2664,11,0.10141753138747078,STEMMING
3,Q0,2289,12,0.09550672845916236,STEMMING
3,Q0,2570,13,0.08931190645204218,STEMMING
3,Q0,2851,14,0.08601701818933426,STEMMING
3,Q0,2685,15,0.08155834108357951,STEMMING
3,Q0,3156,16,0.08130920585297521,STEMMING
3,Q0,2195,17,0.07641714760617065,STEMMING
3,Q0,1158,18,0.07408834661293599,STEMMING
3,Q0,46,19,0.07309411749325623,STEMMING
3,Q0,3059,20,0.06752798652641702,STEMMING
3,Q0,3075,21,0.06306523780766875,STEMMING
3,Q0,2030,22,0.06223888209404464,STEMMING
3,Q0,2283,23,0.05956989722052088,STEMMING
3,Q0,1961,24,0.058402588824547366,STEMMING
3,Q0,1828,25,0.0580798989810818,STEMMING
3,Q0,141,26,0.05635822330475832,STEMMING
3,Q0,392,27,0.05633124251269729,STEMMING
3,Q0,2175,28,0.054107457118171665,STEMMING
3,Q0,2342,29,0.05406905003504624,STEMMING
3,Q0,1302,30,0.05109287123414394,STEMMING
3,Q0,2701,31,0.051010264659376664,STEMMING
3,Q0,1795,32,0.05044727850310862,STEMMING
3,Q0,2950,33,0.04979701785037704,STEMMING
3,Q0,2557,34,0.04732760192971786,STEMMING
3,Q0,1569,35,0.04705373099401998,STEMMING
3,Q0,2903,36,0.04645468363872826,STEMMING
3,Q0,2490,37,0.04622231288323139,STEMMING
3,Q0,1747,38,0.04501268796040225,STEMMING
3,Q0,2311,39,0.04463413912513557,STEMMING
3,Q0,2895,40,0.04428728410549534,STEMMING
3,Q0,2916,41,0.042907367095953164,STEMMING
3,Q0,2514,42,0.04217925396218591,STEMMING
3,Q0,1341,43,0.041838912152772835,STEMMING
3,Q0,2090,44,0.041820687275388665,STEMMING
3,Q0,1423,45,0.04177732624729373,STEMMING
3,Q0,1601,46,0.04028695321079031,STEMMING
3,Q0,371,47,0.03984644320725079,STEMMING
3,Q0,3175,48,0.03915061949365388,STEMMING
3,Q0,2904,49,0.03907218864077285,STEMMING
3,Q0,3141,50,0.03841611785184945,STEMMING
3,Q0,1846,51,0.03813424158360835,STEMMING
3,Q0,2554,52,0.03795390919034814,STEMMING
3,Q0,2660,53,0.037871510277112705,STEMMING
3,Q0,3120,54,0.03712903319661479,STEMMING
3,Q0,2896,55,0.03710733591339762,STEMMING
3,Q0,3151,56,0.037097239438250496,STEMMING
3,Q0,2884,57,0.03630768141900047,STEMMING
3,Q0,3194,58,0.03579062174615348,STEMMING
3,Q0,2344,59,0.03573261752796771,STEMMING
3,Q0,2430,60,0.03506259089171343,STEMMING
3,Q0,2484,61,0.03479358297257767,STEMMING
3,Q0,3085,62,0.03470293309202259,STEMMING
3,Q0,2657,63,0.034502258067237515,STEMMING
3,Q0,1367,64,0.034256590793320725,STEMMING
3,Q0,2963,65,0.03424658929955419,STEMMING
3,Q0,2692,66,0.034137941179578614,STEMMING
3,Q0,2146,67,0.034026933802118534,STEMMING
3,Q0,2865,68,0.033771666495873286,STEMMING
3,Q0,3071,69,0.033719313907901664,STEMMING
3,Q0,3132,70,0.03356551092200323,STEMMING
3,Q0,1959,71,0.03330286951135574,STEMMING
3,Q0,2520,72,0.033177488497515575,STEMMING
3,Q0,2646,73,0.03317214586352631,STEMMING
3,Q0,2186,74,0.032798640874316484,STEMMING
3,Q0,2862,75,0.03275241457142884,STEMMING
3,Q0,2515,76,0.0318619160980576,STEMMING
3,Q0,2838,77,0.03159448127064484,STEMMING
3,Q0,2627,78,0.031212818217544742,STEMMING
3,Q0,1325,79,0.03107302769613095,STEMMING
3,Q0,2366,80,0.031036670998068516,STEMMING
3,Q0,2606,81,0.030983137899672577,STEMMING
3,Q0,2695,82,0.030967595801066557,STEMMING
3,Q0,1910,83,0.030855152646623477,STEMMING
3,Q0,1694,84,0.03049077011053874,STEMMING
3,Q0,2285,85,0.030393732458353185,STEMMING
3,Q0,2880,86,0.030180508497349958,STEMMING
3,Q0,2263,87,0.030151270558175045,STEMMING
3,Q0,1554,88,0.02980839340079822,STEMMING
3,Q0,2767,89,0.029478969325138934,STEMMING
3,Q0,2114,90,0.029407217465619726,STEMMING
3,Q0,1409,91,0.029068245515621753,STEMMING
3,Q0,2670,92,0.028831606678379723,STEMMING
3,Q0,1008,93,0.028780515768340904,STEMMING
3,Q0,2769,94,0.02849214232877815,STEMMING
3,Q0,2819,95,0.028453466846020858,STEMMING
3,Q0,2967,96,0.02805283756778302,STEMMING
3,Q0,2031,97,0.028024923183336915,STEMMING
3,Q0,3037,98,0.027962044453347455,STEMMING
3,Q0,2727,99,0.027905691685473532,STEMMING
3,Q0,199,100,0.027781168885850922,STEMMING
4,Q0,2914,1,0.1782196406982759,STEMMING
4,Q0,2649,2,0.14426203175818716,STEMMING
4,Q0,2949,3,0.138879883103436,STEMMING
4,Q0,2276,4,0.12782107610845977,STEMMING
4,Q0,1844,5,0.12488897582478538,STEMMING
4,Q0,241,6,0.11350940528107872,STEMMING
4,Q0,2402,7,0.11081709748751539,STEMMING
4,Q0,2549,8,0.10989835229160777,STEMMING
4,Q0,3135,9,0.1096836141254818,STEMMING
4,Q0,3137,10,0.10763318056444272,STEMMING
4,Q0,2090,11,0.10093914811058842,STEMMING
4,Q0,2197,12,0.10060604461852553,STEMMING
4,Q0,3084,13,0.09856826794620814,STEMMING
4,Q0,2812,14,0.09739080239867577,STEMMING
4,Q0,2433,15,0.09597181944119768,STEMMING
4,Q0,527,16,0.09460494209520737,STEMMING
4,Q0,2969,17,0.09431377768530837,STEMMING
4,Q0,2893,18,0.09397083701896582,STEMMING
4,Q0,2113,19,0.09370203463862498,STEMMING
4,Q0,2484,20,0.09247143488525858,STEMMING
4,Q0,1003,21,0.09144029959384363,STEMMING
4,Q0,1941,22,0.09131876749198142,STEMMING
4,Q0,1431,23,0.09079122347962541,STEMMING
4,Q0,1733,24,0.0904449582044371,STEMMING
4,Q0,2261,25,0.08938686180639066,STEMMING
4,Q0,1381,26,0.0891807982861492,STEMMING
4,Q0,1745,27,0.0874621971687381,STEMMING
4,Q0,1569,28,0.0858041526397646,STEMMING
4,Q0,2699,29,0.08499257982635718,STEMMING
4,Q0,2212,30,0.08472929006423549,STEMMING
4,Q0,2849,31,0.08278253143159471,STEMMING
4,Q0,2313,32,0.08036283963131234,STEMMING
4,Q0,1862,33,0.07781764176090893,STEMMING
4,Q0,2535,34,0.07693765437288333,STEMMING
4,Q0,1680,35,0.07640556931720849,STEMMING
4,Q0,3082,36,0.07298365804642501,STEMMING
4,Q0,1710,37,0.07261161131985075,STEMMING
4,Q0,2802,38,0.07234944638063881,STEMMING
4,Q0,1951,39,0.07147012451683622,STEMMING
4,Q0,2931,40,0.07068536974995451,STEMMING
4,Q0,2390,41,0.07022225866962332,STEMMING
4,Q0,1066,42,0.07002602072930883,STEMMING
4,Q0,2454,43,0.06968594721566186,STEMMING
4,Q0,2098,44,0.06877483178636631,STEMMING
4,Q0,3078,45,0.06874450286624866,STEMMING
4,Q0,2926,46,0.06855894147882526,STEMMING
4,Q0,2580,47,0.06683792663389676,STEMMING
4,Q0,2196,48,0.06646778701497394,STEMMING
4,Q0,2686,49,0.06625395087663831,STEMMING
