1,Q0,2246,1,0.1859135936442804,STEMMING
4,Q0,1769,50,0.06591979684066054,STEMMING
4,Q0,1778,51,0.06565255110285258,STEMMING
4,Q0,2811,52,0.06516907095860935,STEMMING
4,Q0,2481,53,0.06415001754855915,STEMMING
4,Q0,2081,54,0.06388176634293467,STEMMING
4,Q0,1928,55,0.06339394394340281,STEMMING
4,Q0,2176,56,0.06305388277592132,STEMMING
4,Q0,3117,57,0.06262237859590233,STEMMING
4,Q0,2198,58,0.06232679236366769,STEMMING
4,Q0,3120,59,0.06201030896979759,STEMMING
4,Q0,2832,60,0.061794937321998825,STEMMING
4,Q0,2065,61,0.06170670174767313,STEMMING
4,Q0,3147,62,0.06130122799597741,STEMMING
4,Q0,796,63,0.061162744647421496,STEMMING
4,Q0,2322,64,0.06046914333492459,STEMMING
4,Q0,4,65,0.06020161576901752,STEMMING
4,Q0,2924,66,0.0600074569415532,STEMMING
4,Q0,409,67,0.059875085311351176,STEMMING
4,Q0,1433,68,0.05981749769378049,STEMMING
4,Q0,1889,69,0.059712455449378844,STEMMING
4,Q0,1465,70,0.05966321141543097,STEMMING
4,Q0,1423,71,0.05963945475542681,STEMMING
4,Q0,2722,72,0.05943290440321856,STEMMING
4,Q0,2947,73,0.05938755769683919,STEMMING
4,Q0,3124,74,0.05933724491218101,STEMMING
4,Q0,2030,75,0.05930323470888464,STEMMING
4,Q0,2114,76,0.05922197320312688,STEMMING
4,Q0,2216,77,0.0582529401644433,STEMMING
4,Q0,1764,78,0.05821493126972011,STEMMING
4,Q0,1206,79,0.057880877907554945,STEMMING
4,Q0,2967,80,0.057859497390386275,STEMMING
4,Q0,2259,81,0.05770709150756571,STEMMING
4,Q0,3010,82,0.05743480928267763,STEMMING
4,Q0,3125,83,0.05739393975082897,STEMMING
4,Q0,1409,84,0.05729182564353422,STEMMING
4,Q0,1457,85,0.05721672228338155,STEMMING
4,Q0,2646,86,0.057160579367185174,STEMMING
4,Q0,2821,87,0.05670262723312713,STEMMING
4,Q0,1385,88,0.056498397639890924,STEMMING
4,Q0,1525,89,0.05615645820260724,STEMMING
4,Q0,2078,90,0.056091926171651756,STEMMING
4,Q0,40,91,0.055677633630573105,STEMMING
4,Q0,3145,92,0.055468350367688116,STEMMING
4,Q0,2383,93,0.055383725217843245,STEMMING
4,Q0,417,94,0.055302925552332946,STEMMING
4,Q0,2701,95,0.05521928684830523,STEMMING
4,Q0,1514,96,0.05518829055968473,STEMMING
4,Q0,1308,97,0.055091401489594405,STEMMING
4,Q0,1595,98,0.05471720549821101,STEMMING
4,Q0,3130,99,0.05469857388325211,STEMMING
4,Q0,3139,100,0.05458369209324812,STEMMING
5,Q0,1696,1,0.18643823661756626,STEMMING
5,Q0,2065,2,0.13465657248781296,STEMMING
5,Q0,2999,3,0.12926850890669658,STEMMING
5,Q0,3120,4,0.10692818422644568,STEMMING
5,Q0,1588,5,0.09520385619899695,STEMMING
5,Q0,2307,6,0.0901556507784595,STEMMING
5,Q0,1359,7,0.0886351322027261,STEMMING
5,Q0,2535,8,0.08784092023929259,STEMMING
5,Q0,20,9,0.08354730379594778,STEMMING
5,Q0,2727,10,0.07238885343501847,STEMMING
5,Q0,268,11,0.07233226270845299,STEMMING
5,Q0,1233,12,0.0715736529929229,STEMMING
5,Q0,3020,13,0.06701536574457771,STEMMING
5,Q0,3043,14,0.0658272321496603,STEMMING
5,Q0,111,15,0.06449360990644648,STEMMING
5,Q0,1272,16,0.05916744922431488,STEMMING
5,Q0,1439,17,0.057926903553455054,STEMMING
5,Q0,1441,18,0.05726538929671211,STEMMING
5,Q0,1587,19,0.05721749007223624,STEMMING
5,Q0,2401,20,0.05644159368385379,STEMMING
5,Q0,2370,21,0.055445520184845005,STEMMING
5,Q0,2000,22,0.055359382834377274,STEMMING
5,Q0,3137,23,0.054202260659475844,STEMMING
5,Q0,2931,24,0.05340469006586263,STEMMING
5,Q0,1135,25,0.052980166168892666,STEMMING
5,Q0,3141,26,0.052775172763642804,STEMMING
5,Q0,78,27,0.05221258250231052,STEMMING
5,Q0,1195,28,0.05159234327399101,STEMMING
5,Q0,2195,29,0.05104762497578047,STEMMING
5,Q0,3078,30,0.04979005224700243,STEMMING
5,Q0,1410,31,0.049655820203314986,STEMMING
5,Q0,278,32,0.048072231452054894,STEMMING
5,Q0,2342,33,0.04675266707203793,STEMMING
5,Q0,1959,34,0.046594991436967624,STEMMING
5,Q0,1652,35,0.04590528144476792,STEMMING
5,Q0,1637,36,0.04546118841605166,STEMMING
5,Q0,3059,37,0.045361320058496066,STEMMING
5,Q0,3153,38,0.04502882959937557,STEMMING
5,Q0,1235,39,0.0445560056035861,STEMMING
5,Q0,2523,40,0.044107179196199685,STEMMING
5,Q0,293,41,0.04220805403267187,STEMMING
5,Q0,1194,42,0.0420922636543799,STEMMING
5,Q0,3013,43,0.04203555909350735,STEMMING
5,Q0,414,44,0.04191275654593161,STEMMING
5,Q0,1435,45,0.041029276311085564,STEMMING
5,Q0,696,46,0.04101527793661808,STEMMING
5,Q0,252,47,0.040456055094902764,STEMMING
5,Q0,1169,48,0.039389985784513755,STEMMING
5,Q0,1412,49,0.03924953438508172,STEMMING
5,Q0,2051,50,0.0390431217770529,STEMMING
5,Q0,1196,51,0.038951002306409487,STEMMING
5,Q0,2311,52,0.038594446272163005,STEMMING
5,Q0,2882,53,0.038557834756325814,STEMMING
5,Q0,59,54,0.03832927198085496,STEMMING
5,Q0,2396,55,0.037125439835368444,STEMMING
5,Q0,2262,56,0.03702400698861674,STEMMING
5,Q0,1465,57,0.036962551683262145,STEMMING
5,Q0,2912,58,0.036934403476971765,STEMMING
5,Q0,1482,59,0.03657731911042155,STEMMING
5,Q0,2050,60,0.036400890940972375,STEMMING
5,Q0,2967,61,0.03638527885312594,STEMMING
5,Q0,927,62,0.03559551299746663,STEMMING
5,Q0,1808,63,0.03515294878550017,STEMMING
5,Q0,1438,64,0.03494681130004538,STEMMING
5,Q0,397,65,0.03485990411555962,STEMMING
5,Q0,2705,66,0.03474295581506242,STEMMING
5,Q0,2570,67,0.034537333345202356,STEMMING
5,Q0,825,68,0.034045359425177175,STEMMING
5,Q0,981,69,0.033920204540831195,STEMMING
5,Q0,95,70,0.0336632251765815,STEMMING
5,Q0,527,71,0.032809024498926524,STEMMING
5,Q0,2219,72,0.032649843531082946,STEMMING
5,Q0,2137,73,0.03258030413447598,STEMMING
5,Q0,2920,74,0.032294462166735385,STEMMING
5,Q0,1110,75,0.032058709652827214,STEMMING
5,Q0,3138,76,0.03202586026429451,STEMMING
5,Q0,2080,77,0.031817607612838396,STEMMING
5,Q0,2233,78,0.03180720794724372,STEMMING
5,Q0,1886,79,0.031701855385916244,STEMMING
5,Q0,2142,80,0.03164419823594502,STEMMING
5,Q0,1563,81,0.031441302850622826,STEMMING
5,Q0,1003,82,0.0314176357589705,STEMMING
5,Q0,1307,83,0.031049229068179127,STEMMING
5,Q0,298,84,0.030765719562209682,STEMMING
5,Q0,721,85,0.030738732845140528,STEMMING
5,Q0,1855,86,0.030531861514382058,STEMMING
5,Q0,2906,87,0.030409664821633667,STEMMING
5,Q0,1251,88,0.030349553802124802,STEMMING
5,Q0,2378,89,0.030190555522773464,STEMMING
5,Q0,1809,90,0.030110722977164352,STEMMING
5,Q0,1382,91,0.02990636817889611,STEMMING
5,Q0,2371,92,0.02978913864286473,STEMMING
5,Q0,2113,93,0.02930595067340629,STEMMING
5,Q0,2900,94,0.02929581739021955,STEMMING
5,Q0,1719,95,0.02915396025723862,STEMMING
5,Q0,68,96,0.029012223029537158,STEMMING
5,Q0,2519,97,0.02880185744333126,STEMMING
5,Q0,2836,98,0.0287190903358724,STEMMING
5,Q0,1180,99,0.028522954181942405,STEMMING
5,Q0,3197,100,0.028480854391410352,STEMMING
6,Q0,3048,1,0.2805217114935778,STEMMING
6,Q0,2318,2,0.2666603648464144,STEMMING
6,Q0,2542,3,0.26027829009100556,STEMMING
6,Q0,1844,4,0.20420012651772512,STEMMING
6,Q0,2812,5,0.1976745111071557,STEMMING
6,Q0,2535,6,0.19482293657110678,STEMMING
6,Q0,2344,7,0.19138299412523221,STEMMING
6,Q0,1680,8,0.181811882075705,STEMMING
6,Q0,2984,9,0.1473095160885187,STEMMING
6,Q0,3136,10,0.14549895088144482,STEMMING
6,Q0,1695,11,0.14365558977691745,STEMMING
6,Q0,1591,12,0.14241557375345498,STEMMING
6,Q0,1308,13,0.1421830499586782,STEMMING
6,Q0,1719,14,0.1403193556793937,STEMMING
6,Q0,3147,15,0.1401311207186253,STEMMING
6,Q0,2560,16,0.13761216216593392,STEMMING
6,Q0,1344,17,0.13759008073423615,STEMMING
6,Q0,1827,18,0.13656048724122022,STEMMING
6,Q0,3002,19,0.13642635853402948,STEMMING
6,Q0,1032,20,0.1353812161907722,STEMMING
6,Q0,3089,21,0.13441268075827828,STEMMING
6,Q0,1938,22,0.12629817190827933,STEMMING
6,Q0,3070,23,0.12532465019892097,STEMMING
6,Q0,1518,24,0.12412302899755051,STEMMING
6,Q0,3137,25,0.12395683059603747,STEMMING
6,Q0,1199,26,0.12317384374596362,STEMMING
6,Q0,2311,27,0.11800626607359418,STEMMING
6,Q0,3078,28,0.11790171723362834,STEMMING
6,Q0,2522,29,0.11775633319797905,STEMMING
6,Q0,2798,30,0.11600454304913538,STEMMING
6,Q0,2188,31,0.11494427864258772,STEMMING
6,Q0,2862,32,0.11288946293619495,STEMMING
6,Q0,1750,33,0.11112986744006023,STEMMING
6,Q0,2197,34,0.10999355943689418,STEMMING
6,Q0,1066,35,0.10882505274526888,STEMMING
6,Q0,585,36,0.10777955607744667,STEMMING
6,Q0,2402,37,0.10674091334376708,STEMMING
6,Q0,2948,38,0.10551064016905343,STEMMING
6,Q0,1620,39,0.10454796026921621,STEMMING
6,Q0,3086,40,0.10249975882647495,STEMMING
6,Q0,2951,41,0.10228152930417136,STEMMING
6,Q0,3012,42,0.10219289288140465,STEMMING
6,Q0,2990,43,0.10207653132713929,STEMMING
6,Q0,3090,44,0.10202560836598017,STEMMING
6,Q0,1503,45,0.10151757389025859,STEMMING
6,Q0,1885,46,0.10133252483471633,STEMMING
6,Q0,2062,47,0.10087761672775547,STEMMING
6,Q0,1653,48,0.10065718330906955,STEMMING
6,Q0,2372,49,0.09886235326061445,STEMMING
6,Q0,2105,50,0.09874339273837128,STEMMING
6,Q0,322,51,0.09855532684495359,STEMMING
6,Q0,2892,52,0.09805979342478016,STEMMING
6,Q0,1978,53,0.09735752401226268,STEMMING
6,Q0,1108,54,0.09663421394059037,STEMMING
6,Q0,2720,55,0.09555632581334324,STEMMING
6,Q0,2859,56,0.09496757658647707,STEMMING
6,Q0,2988,57,0.0948005001418504,STEMMING
6,Q0,1033,58,0.09470277568774124,STEMMING
6,Q0,2969,59,0.0943107478299812,STEMMING
6,Q0,2390,60,0.09424778922602742,STEMMING
6,Q0,40,61,0.09344704616212653,STEMMING
6,Q0,1650,62,0.0927783567143079,STEMMING
6,Q0,2882,63,0.09257136644721826,STEMMING
6,Q0,1267,64,0.09227095779852341,STEMMING
6,Q0,1709,65,0.09046961435221801,STEMMING
6,Q0,1534,66,0.090250568052411,STEMMING
6,Q0,1745,67,0.0901136112490473,STEMMING
6,Q0,2931,68,0.08972709182176243,STEMMING
6,Q0,2321,69,0.0897066909937763,STEMMING
6,Q0,2634,70,0.08949765403506364,STEMMING
6,Q0,1381,71,0.08936334541927138,STEMMING
6,Q0,2106,72,0.08914751762741009,STEMMING
6,Q0,1916,73,0.0885707713207861,STEMMING
6,Q0,2245,74,0.08799805805023889,STEMMING
6,Q0,2571,75,0.08705541019350306,STEMMING
6,Q0,2886,76,0.08693952199842622,STEMMING
6,Q0,1908,77,0.08689825288178268,STEMMING
6,Q0,2894,78,0.08661979057223866,STEMMING
6,Q0,2979,79,0.08632102841975928,STEMMING
6,Q0,1161,80,0.08627841206403422,STEMMING
6,Q0,1196,81,0.0861072710391458,STEMMING
6,Q0,1341,82,0.08578693072131302,STEMMING
6,Q0,1571,83,0.08550661760302533,STEMMING
6,Q0,1261,84,0.08547347466592473,STEMMING
6,Q0,1951,85,0.08535474389459853,STEMMING
6,Q0,2985,86,0.08520797623493223,STEMMING
6,Q0,2681,87,0.0851693183419196,STEMMING
6,Q0,2308,88,0.08513659749964098,STEMMING
6,Q0,1931,89,0.0845892719694389,STEMMING
6,Q0,1474,90,0.08434792842356509,STEMMING
6,Q0,2711,91,0.08411164139439367,STEMMING
6,Q0,96,92,0.08363386334231102,STEMMING
6,Q0,3026,93,0.08282771973805253,STEMMING
6,Q0,2950,94,0.08279552372364782,STEMMING
6,Q0,2977,95,0.08260561239501571,STEMMING
6,Q0,3059,96,0.08168231307468081,STEMMING
6,Q0,2893,97,0.08152246617810592,STEMMING
6,Q0,1928,98,0.0814556127882009,STEMMING
6,Q0,71,99,0.08134564170285517,STEMMING
6,Q0,2383,100,0.0810984447756416,STEMMING
7,Q0,1811,1,0.3766579339813818,STEMMING
7,Q0,891,2,0.18206321854077637,STEMMING
7,Q0,2288,3,0.16977236194333267,STEMMING
7,Q0,1032,4,0.1683319338437502,STEMMING
7,Q0,1457,5,0.1610093840707562,STEMMING
7,Q0,2714,6,0.13126490147430614,STEMMING
7,Q0,2832,7,0.12921980339091954,STEMMING
7,Q0,1699,8,0.12592311306790938,STEMMING
7,Q0,3134,9,0.12166607825458436,STEMMING
7,Q0,2973,10,0.12128027858459393,STEMMING
7,Q0,1681,11,0.12081141239506746,STEMMING
7,Q0,2990,12,0.12060688856808821,STEMMING
7,Q0,950,13,0.1194456655977452,STEMMING
7,Q0,1725,14,0.11359019183986574,STEMMING
7,Q0,3012,15,0.11312868220084886,STEMMING
7,Q0,2307,16,0.11202588372186345,STEMMING
7,Q0,2519,17,0.11187590086432793,STEMMING
7,Q0,2516,18,0.1117687293974884,STEMMING
7,Q0,1516,19,0.11149115001167695,STEMMING
7,Q0,1745,20,0.11070511208194515,STEMMING
7,Q0,1742,21,0.10649550213096426,STEMMING
7,Q0,1652,22,0.10464553930892984,STEMMING
7,Q0,2484,23,0.1039096440064465,STEMMING
7,Q0,2202,24,0.10027014245371817,STEMMING
7,Q0,1262,25,0.09856303925982332,STEMMING
7,Q0,2570,26,0.09702295544537093,STEMMING
7,Q0,1236,27,0.0962420724410043,STEMMING
7,Q0,1267,28,0.0952399932887492,STEMMING
7,Q0,1359,29,0.09271190895398002,STEMMING
7,Q0,2140,30,0.09108852024725039,STEMMING
7,Q0,2631,31,0.09102346509401688,STEMMING
7,Q0,2433,32,0.09001172788871988,STEMMING
7,Q0,2664,33,0.08670764034840589,STEMMING
7,Q0,2711,34,0.0863583759746329,STEMMING
7,Q0,2947,35,0.08633100652913948,STEMMING
7,Q0,3156,36,0.08512148696834786,STEMMING
7,Q0,2967,37,0.0840225702384279,STEMMING
7,Q0,2572,38,0.08254748372040759,STEMMING
7,Q0,2882,39,0.0821667220152901,STEMMING
7,Q0,1514,40,0.08130064929447865,STEMMING
7,Q0,1412,41,0.08129050291182295,STEMMING
7,Q0,2278,42,0.08083607866767045,STEMMING
7,Q0,2949,43,0.0796803263029829,STEMMING
7,Q0,2700,44,0.07904358310006306,STEMMING
7,Q0,2175,45,0.07621434992173244,STEMMING
7,Q0,2722,46,0.07395667865031688,STEMMING
7,Q0,1680,47,0.07364030011571875,STEMMING
7,Q0,1665,48,0.07296136572203059,STEMMING
7,Q0,1830,49,0.07258932799796215,STEMMING
7,Q0,2846,50,0.0719599262453843,STEMMING
7,Q0,46,51,0.07127915210297953,STEMMING
7,Q0,1937,52,0.07101504818904425,STEMMING
7,Q0,3135,53,0.0705617392103302,STEMMING
7,Q0,2289,54,0.06938937057596871,STEMMING
7,Q0,2785,55,0.06938834523764151,STEMMING
7,Q0,2195,56,0.06746567923019141,STEMMING
7,Q0,2401,57,0.06639862797396699,STEMMING
7,Q0,2561,58,0.06613262162579579,STEMMING
7,Q0,1362,59,0.06591435854362106,STEMMING
7,Q0,2160,60,0.06548694159021301,STEMMING
7,Q0,2246,61,0.06453866777477861,STEMMING
7,Q0,3075,62,0.06426304245642232,STEMMING
7,Q0,1976,63,0.06410126224853796,STEMMING
7,Q0,3084,64,0.06371519722092568,STEMMING
7,Q0,2266,65,0.06356790277645463,STEMMING
7,Q0,2114,66,0.06282135196753261,STEMMING
7,Q0,2497,67,0.061655882331999465,STEMMING
7,Q0,1527,68,0.06124351865289368,STEMMING
7,Q0,1929,69,0.06074839756977051,STEMMING
7,Q0,1959,70,0.06061649513096397,STEMMING
7,Q0,1108,71,0.05979773268029281,STEMMING
7,Q0,1971,72,0.05885199736400296,STEMMING
7,Q0,3059,73,0.058136970279405356,STEMMING
7,Q0,2851,74,0.05676027751276459,STEMMING
7,Q0,1627,75,0.056194210739408425,STEMMING
7,Q0,3137,76,0.05612969805880328,STEMMING
7,Q0,2128,77,0.05567489046169598,STEMMING
7,Q0,292,78,0.05553495419276021,STEMMING
7,Q0,1970,79,0.05549877808936288,STEMMING
7,Q0,2978,80,0.05541948583880149,STEMMING
7,Q0,1700,81,0.05511474076289118,STEMMING
7,Q0,275,82,0.052786369166819655,STEMMING
7,Q0,2685,83,0.05158202400179928,STEMMING
7,Q0,2812,84,0.05152034954754176,STEMMING
7,Q0,2918,85,0.051317979516932614,STEMMING
7,Q0,239,86,0.05122142656961252,STEMMING
7,Q0,2931,87,0.050615216980811006,STEMMING
7,Q0,2999,88,0.050262769526776295,STEMMING
7,Q0,1675,89,0.04955793440875473,STEMMING
7,Q0,1194,90,0.04952654077574756,STEMMING
7,Q0,1341,91,0.049403297058669665,STEMMING
7,Q0,670,92,0.049229638287807916,STEMMING
7,Q0,651,93,0.049034217652482524,STEMMING
7,Q0,1233,94,0.04875393829886381,STEMMING
7,Q0,3120,95,0.04858882948263951,STEMMING
7,Q0,1927,96,0.04832671624983287,STEMMING
7,Q0,2070,97,0.04818235447727172,STEMMING
7,Q0,3095,98,0.0479601704700788,STEMMING
7,Q0,3090,99,0.047876488964123186,STEMMING
7,Q0,1158,100,0.04685758467457982,STEMMING
